PC1,PC2
0.18509957544848446,0.665199431993749
-0.28907750947357785,0.6478576703197892
0.1958226669680029,0.643651457805306
1.6398001047732267,0.6525807944502997
0.6860843891693427,0.6286712581966015
0.21190730424728044,0.6113294965226419
0.2387150330460764,0.5574595610515348
-0.23546205187598587,0.540117799377575
-0.2301005061162266,0.5293438122833535
0.25479967032535406,0.5251375997688704
0.2601612160851132,0.5143636126746491
0.7450613925266938,0.5101574001601661
-0.1872081400381531,0.4431519155295823
-2.181043951962398,-0.5003229194901241
0.30305358216318684,0.42817171592087777
0.308415127922946,0.4173977288266564
1.7523925657281698,0.4263270654716501
1.2782154808061075,0.4089853037976903
0.8254845789230818,0.34854759374684485
1.789923386046484,0.35090915581210025
0.3566690397607788,0.32043184497866356
-0.11750804516128352,0.3030900833047038
0.36739213128029713,0.2988838707902207
0.8522923077218778,0.2946776582757377
0.3995614058388523,0.23423994822489233
0.40492295159861147,0.22346596113067094
0.8898231280401921,0.2192597486161877
-0.06389258756369157,0.19535021236248956
1.8596234809233536,0.21084732358722166
0.4263691346376483,0.18037001275378514
0.45317686343644437,0.1265000772826779
0.45853840919620337,0.11572609018845677
-0.01563867572585878,0.09838432851449673
0.46926150071572176,0.09417811600001398
-0.00491558420634039,0.07683635432605393
0.00044596155341883385,0.0660623672318324
0.5067923210340364,0.018760206340463662
0.032615236111973894,0.0014184446665041655
0.5175154125535547,-0.002787767847979125
0.04333832763149223,-0.02012952952193862
0.04869987339125151,-0.030903516616160153
0.5336000498328324,-0.03510972913064345
2.9581009320407357,-0.056140791703058704
0.5657693243913874,-0.09975365169597167
-0.8403678600528927,0.38104129549979143
-0.8350063142931334,0.37026730840557004
-0.35010613785155276,0.36606109589108693
-2.8234805804576193,-0.5839815137083578
0.14015558434978712,0.35108089628238254
-0.3340215005722752,0.33373913460842275
-0.8081985854943375,0.31639737293446296
-0.7867524024553006,0.2733014245575772
-0.7813908566955415,0.26252743746335583
-0.7760293109357823,0.2517534503691343
0.1884094961876199,0.25411501243438966
-0.2857675887344424,0.2367732507604299
-0.7599446736565048,0.21943148908647014
-2.7323343025417133,-0.767139294310122
0.23130186226569346,0.16792311568061824
0.7162020387072742,0.16371690316613535
-0.7170523075784311,0.1332395923326987
-2.7108881195026764,-0.8102352426870076
-0.2267905853770912,0.11825939272399429
-2.7001650279831577,-0.8317832168754504
-0.6956061245393944,0.09014364395581312
-0.2107059480978136,0.08593743144132997
-2.6787188449441213,-0.8748791652523361
-0.6741599415003575,0.0470476955789274
-0.18925976505877687,0.04284148306444438
-0.6634368499808392,0.02549972139048447
-0.65807530422108,0.014725734296263077
-2.651911116145325,-0.9287491007234432
-2.646549570385566,-0.9395230878176646
-0.16245203625998092,-0.011028452406662722
-0.6366291211820432,-0.028370214080622635
-0.6259060296625248,-0.049918188269065356
-0.6205444839027656,-0.06069217536328682
-0.13564430746118492,-0.06489838787776983
0.34925586898039573,-0.06910460039225291
-2.6036572043074924,-1.025714984571436
-0.11955967018190736,-0.09722034916043407
-2.5714879297489373,-1.0903589071367643
-0.5669290263051736,-0.16843204630550102
-0.5615674805454145,-0.1792060333997224
-2.5554032924696597,-1.1226808684194287
-0.550844389025896,-0.2007540075881653
1.3726716794611493,-0.18525689636343318
1.3780332252209084,-0.19603088345765463
-0.05522112106479696,-0.22650819429109115
-0.5186751144673409,-0.2653979301534937
-0.5133135687075817,-0.2761719172477153
-0.02841339226600101,-0.28037812976219817
-0.023051846506241758,-0.29115211685641973
-0.49722893142830416,-0.30849387853037946
0.467209875695098,-0.30613231646512407
-0.4650596568697489,-0.37313780109570793
0.4993791502536532,-0.37077623903045265
