PC1,PC2,PC3
1.2162379897522502,1.503725774893792,-0.3417347099839874
-0.6965549872152766,1.466680689480617,0.015296518233987384
-0.6911934414555175,1.4559067023863956,0.027789328680877395
-0.6697472584164808,1.41281075400951,0.0777605704684375
-0.6643857126567215,1.4020367669152884,0.09025338091532757
-0.6590241668969623,1.391262779821067,0.10274619136221759
-2.6528599788212075,0.4477879448013608,0.6593998106864752
-0.16876244469562243,1.3762825802123626,0.04159720781322648
-0.6429395296176847,1.3589408185384029,0.14022462270288769
1.2805765388693606,1.374437929763135,-0.191820984621307
-0.13659317013706726,1.311638657647034,0.11655407049456669
-0.13123162437730804,1.3008646705528126,0.12904688094145675
-0.6054087092993704,1.283522908878853,0.22767429583111798
-0.6000471635396112,1.2727489217846315,0.24016710627800802
-0.594685617779852,1.26197493469041,0.25265991672489807
-2.5885214297040973,0.31850009967070386,0.8093135360491557
-0.10442389557851206,1.2469947350817054,0.19151093317590695
-2.561713700905301,0.2646301641995967,0.8717775882836057
-2.556352155145542,0.2538561771053753,0.884270398730496
-0.07225462101995692,1.182350812516377,0.2664677958572471
-0.5464317059420192,1.1650090508424173,0.3650952107469084
-2.5402675178662646,0.22153421582271107,0.9217488300711659
-0.5357086144225008,1.1434610766539746,0.39008083164068835
-0.05080843798092011,1.1392548641394913,0.3164390376448073
-0.5249855229029824,1.1219131024655316,0.4150664525344685
-0.04008534646140169,1.1177068899510485,0.3414246585385874
-0.5089008856237048,1.0895911411828674,0.4525448838751385
-0.5035393398639456,1.078817154088646,0.46503769432202874
-0.4981777941041865,1.0680431669944246,0.4775305047689186
-0.01327761766260571,1.0638369544799415,0.4038887107730376
-0.48745470258466805,1.0464951928059818,0.5025161256626988
-0.48209315682490883,1.0357212057117604,0.5150089361095889
-0.45528542802611294,0.9818512702406532,0.577472988344039
-0.4499238822663537,0.9710772831464318,0.589965798790929
0.5145149248570485,0.9734388452116869,0.43018940035227676
-2.4383981484308395,0.016828461032504162,1.1591122285620767
-0.43383924498707616,0.9387553218637675,0.6274442301315992
-0.42847769922731693,0.9279813347695461,0.6399370405784892
0.05642247721426376,0.9237751222550631,0.566295246582608
-2.4008673281125255,-0.05858944862704571,1.246561901690307
-2.395505782352766,-0.06936343572126709,1.2590547121371969
1.5272076438182836,0.8788345234289495,0.38284829593563474
-0.38558533314924337,0.8417894380157747,0.7398795241536096
0.09931484329233736,0.8375832255012916,0.6662377301577284
-0.37486224162972503,0.8202414638273319,0.7648651450473896
-0.3695006958699658,0.8094674767331105,0.7773579554942796
2.52917727126,0.805778175834655,0.3105215706252125
0.13684566361065167,0.7621653158417417,0.7536874032859585
-4.335726136679419,-1.1205781416831877,1.940636435930355
0.14756875513017012,0.7406173416532988,0.7786730241797387
-0.3266083297918922,0.7232755799793391,0.8773004390693999
0.15829184664968848,0.7190693674648561,0.8036586450735187
0.16365339240944765,0.7082953803706347,0.8161514555204087
0.18509957544848446,0.665199431993749,0.8661226973079689
-2.288274867157582,-0.2848431776056955,1.5089109210749976
-0.2837159637138186,0.6370836832255676,0.9772429226445202
-0.2783544179540594,0.6263096961313462,0.9897357330914102
-0.27299287219430024,0.6155357090371248,1.0022285435383
-0.2676313264345411,0.6047617219429036,1.01472135398519
-0.2622697806747819,0.5939877348486822,1.02721416443208
1.677330925091541,0.5771628847907498,0.7326469884485557
-0.23546205187598587,0.540117799377575,1.0896782166665304
0.24943812456559486,0.5359115868630918,1.0160364226706493
-0.22473896035646743,0.5185698251891321,1.1146638375603106
0.2601612160851132,0.5143636126746491,1.041022043564429
0.7450613925266938,0.5101574001601661,0.9673802495685483
-0.1872081400381531,0.4431519155295823,1.2021135106885408
0.29769203640342756,0.4389457030150993,1.1284717166926594
0.7825922128450082,0.43473949050061617,1.0548299226967783
-0.17112350275887547,0.410829954246918,1.239591942029211
-0.1657619569991163,0.4000559671526966,1.252084752476101
0.31913821944246434,0.3958497546382136,1.1784429584802196
2.7436391016503676,0.3748186920657983,0.8102339885008141
0.3513074940010195,0.3312058320728851,1.2533998211615596
-0.12286959092104269,0.31386407039892517,1.3520272360512213
-0.11750804516128352,0.3030900833047038,1.3645200464981113
0.36739213128029713,0.2988838707902207,1.29087825250223
-0.10678495364176516,0.281542109116261,1.3895056673918913
0.3995614058388523,0.23423994822489233,1.3658351151835701
0.40492295159861147,0.22346596113067094,1.3783279256304601
-0.06925413332345073,0.20612419945671095,1.4769553405201217
0.4156460431181299,0.20191798694222793,1.4033135465242403
-0.0585310418039324,0.18457622526826814,1.5019409614139017
-2.0523668537281776,-0.7588986097514382,2.058594580738159
1.891792755481909,0.146203401021893,1.2323594063241572
0.45853840919620337,0.11572609018845677,1.5032560300993603
0.4638999549559627,0.1049521030942351,1.5157488405462507
0.46926150071572176,0.09417811600001398,1.5282416509931405
0.4746230464754811,0.08340412890579231,1.5407344614400307
0.9595232229170617,0.07919791639130914,1.4670926674441498
0.027253690352214838,0.012192431760725288,1.7018259285641424
0.032615236111973894,0.0014184446665041655,1.7143187390110322
0.5175154125535547,-0.002787767847979125,1.640676945015151
0.04333832763149223,-0.02012952952193862,1.7393043599048121
1.9668543961185376,-0.004632418297206659,1.4072587525806175
0.5336000498328324,-0.03510972913064345,1.6781553763558212
0.08086914794980679,-0.09554743918148892,1.8267540330330427
0.08623069370956585,-0.10632142627571003,1.8392468434799325
2.009746762196611,-0.09082431505097807,1.5072012361557379
-1.4227049417730986,-1.0540024738098992,2.3222586688083084
-0.8403678600528927,0.38104129549979143,-1.763824497856081
-0.8350063142931334,0.37026730840557004,-1.751331687409191
-0.8296447685333742,0.35949332131134853,-1.7388388769623009
-0.8242832227736151,0.34871933421712714,-1.726346066515411
0.14015558434978712,0.35108089628238254,-1.8861224649540633
-0.3340215005722752,0.33373913460842275,-1.7874950500644022
1.1314021202719853,0.29957252287653074,-1.9834348111582656
-0.7813908566955415,0.26252743746335583,-1.6264035829402907
-0.2964906802539608,0.25832122494887266,-1.7000453769361719
1.147486757551263,0.2672505615938664,-1.9459563798175954
1.1528483033110222,0.256476574499645,-1.9334635693707054
-0.28040604297468325,0.2259992636662085,-1.6625669455955019
-2.7323343025417133,-0.767139294310122,-0.9698074800409128
-0.7277753990979495,0.15478756652114148,-1.5014754784713902
1.1957406693890957,0.17028467774587372,-1.8335210857955853
1.201102215148855,0.1595106906516522,-1.821028275348695
1.2064637609086142,0.1487367035574308,-1.808535464901805
-0.2267905853770912,0.11825939272399429,-1.5376388411266015
-2.7001650279831577,-0.8317832168754504,-0.8948506173595726
-0.21606749385757287,0.0967114185355515,-1.5126532202328216
0.27955577410352617,0.07095723183262555,-1.5613093933349225
0.2849173198632854,0.06018324473840415,-1.5488165828880325
-0.18925976505877687,0.04284148306444438,-1.4501891679983712
-0.6634368499808392,0.02549972139048447,-1.3515617531087099
1.2600792185062062,0.040996832615216576,-1.6836073604329047
-0.6527137584613207,0.003951747202041683,-1.3265761322149299
-0.1463673989807033,-0.043350413689326975,-1.350246684423251
-0.14100585322094408,-0.05412440078354844,-1.3377538739763608
0.3438943232206365,-0.05833061329803148,-1.411395667972242
-0.6098213923832472,-0.08224014955172965,-1.2266336486398095
0.35461741474015496,-0.0798785874864743,-1.386410047078462
-0.5990983008637288,-0.10378812374017243,-1.2016480277460295
1.3458639506623533,-0.13138696089232607,-1.4837223932826642
1.3512254964221124,-0.14216094798654752,-1.471229582835774
-0.5615674805454145,-0.1792060333997224,-1.1141983546177991
-0.5562059347856553,-0.1899800204939439,-1.1017055441709092
-0.07130575834407454,-0.1941862330084269,-1.1753473381667905
-0.06594421258431535,-0.2049602201026483,-1.1628545277199005
-0.5186751144673409,-0.2653979301534937,-1.014255871042679
-0.03377493802576015,-0.2696041426679769,-1.0878976650385601
-0.5079520229478225,-0.28694590434193656,-0.9892702501488987
1.4155640455392229,-0.2714487931172046,-1.3213158574730937
-0.017690300746482618,-0.30192610395064107,-1.0504192336978901
0.467209875695098,-0.30613231646512407,-1.1240610276937713
0.014478973812072556,-0.36657002651596954,-0.9754623710165496
-0.4596981111099897,-0.38391178818992944,-0.8768349561268883
0.025202065331590945,-0.38811800070441244,-0.9504767501227696
0.5101022417731716,-0.3923242132188955,-1.0241185441186507
0.03592515685110935,-0.4096659748928553,-0.9254911292289895
-0.43825192807095303,-0.42700773656681507,-0.8268637143393283
1.5067103234551291,-0.4546065737189686,-1.108938079875963
0.07345597716942369,-0.48508388455240514,-0.8380414561007593
0.07881752292918297,-0.49585787164662676,-0.8255486456538691
-0.39535956199287936,-0.5131996333205865,-0.7269212307642079
-0.38999801623312025,-0.5239736204148079,-0.7144284203173179
0.0949021602084605,-0.5281798329292909,-0.7880702143131991
0.12170988900725647,-0.582049768400398,-0.725606162078749
0.12707143476701563,-0.5928237554946194,-0.713113351631859
-2.346303007839051,-1.5428663650940642,-0.07032512786483006
0.13779452628653407,-0.6143717296830624,-0.6881277307380788
1.5817719640917578,-0.6054423930380687,-0.9340387336195024
0.14851761780605244,-0.6359197038715052,-0.6631421098442988
0.17532534660484841,-0.6897896393426123,-0.6006780576098486
-0.2988517383172139,-0.707131401016572,-0.5020506427201875
-2.292687550241459,-1.6506062360362783,0.05460297660407023
-0.28812864679769545,-0.7286793752050149,-0.4770650218264073
-0.2827671010379363,-0.7394533622992363,-0.4645722113795173
-0.2774055552781771,-0.7502273493934577,-0.45207940093262733
0.687033251845225,-0.7478657873282024,-0.6118557993712797
0.7084794348842618,-0.7909617357050881,-0.5618845575837195
-0.24523628071962192,-0.8148712719587862,-0.37712253825128716
-2.239072092643867,-1.7583461069784925,0.17953108107297056
-0.23451318920010347,-0.8364192461472292,-0.35213691735750696
-0.2291516434403443,-0.8471932332414506,-0.3396441069106169
0.7352871636830578,-0.8448316711761952,-0.49942050534926935
0.2611100787609955,-0.8621734328501549,-0.40079309045960815
0.28255626180003235,-0.9052693812270407,-0.35082184867204796
0.7674564382416129,-0.9094755937415236,-0.4244636426679292
0.7728179840013722,-0.9202495808357453,-0.4119708322210389
0.29864089907930996,-0.9375913425097052,-0.3133434173313777
0.30400244483906913,-0.9483653296039264,-0.3008506068844878
0.3093639905988283,-0.9591393166981478,-0.2883577964375978
-0.14336691128419718,-1.0195770267489932,-0.13975913976037643
-4.136400080892447,-2.895752709694184,0.9610552884412487
0.8264334415989641,-1.0279894517779593,-0.2870427277521386
0.8317949873587234,-1.0387634388721807,-0.27454991730524864
0.3576179024366611,-1.0561052005461407,-0.17592250241558743
1.801595340241885,-1.0471758639011468,-0.421833505297011
-0.11119763672564201,-1.0842209493143218,-0.06480227707903621
-2.0889488113706096,-2.060017745616692,0.5293297735858915
0.3951487227549754,-1.1315231102056904,-0.0884728292873573
-0.07902836216708678,-1.1488648718796504,0.010154585602304141
0.40587181427449387,-1.1530710843941334,-0.06348720839357704
1.8498492520797176,-1.1441417477491396,-0.3093982112750006
-0.06294372488780928,-1.1811868331623145,0.04763301694297416
2.819649604962879,-1.1525541727781057,-0.45668179926676306
2.841095788001916,-1.1956501211549913,-0.40671055747920287
-0.030774450329254105,-1.245830755727643,0.12258987962431427
0.45412572611232666,-1.2500369682421262,0.048948085628433335
-0.02005135880973566,-1.267378729916086,0.1475755005180945
0.464848817631845,-1.271584942430569,0.07393370652221334
-0.009328267290217266,-1.2889267041045287,0.17256112141187452
0.4970180921904003,-1.3362288649958975,0.14889056920355367
0.022841007268337793,-1.353570626669857,0.24751798409321457
0.9872798143917401,-1.3512090646046018,0.08774158565456254
-1.9656332588961483,-2.3078194487837846,0.8166644138643622
0.518464275229437,-1.3793248133727831,0.19886181099111372
0.5238258209891963,-1.3900988004670047,0.21135462143800388
0.07109491910617075,-1.4505365105178503,0.35995327811522526
1.9946109875932159,-1.4350393992931176,0.027907670791030178
2.959049794716618,-1.4326778372278628,-0.13186872764762186
0.08717955638544814,-1.482858471800514,0.39743170945589495
0.09254110214520742,-1.4936324588947356,0.4099245199027851
2.9751344319958957,-1.464999798510527,-0.09439029630695166
0.1247103767037627,-1.5582763814600644,0.48488138258412566
0.6096105531453433,-1.5624825939745473,0.41123958858824416
3.01266525231421,-1.5404177081700767,-0.006940623178721617
1.0998722753466832,-1.5774627935832515,0.350090605039253
1.1052338211064423,-1.5882367806774729,0.36258341548614315
1.1105953668662016,-1.5990107677716945,0.3750762259330333
1.6169417263468193,-1.6463129286630633,0.35140567372471226
2.1018419027884,-1.6505191411775462,0.277763879728831
0.18904892582087293,-1.6875642265907214,0.6347951079468059
2.112564994307918,-1.672067115365989,0.30274950062261097
1.1588492787040343,-1.6959766516196872,0.48751151995504355
2.1232880858274368,-1.693615089554432,0.3277351215163913
-0.8842090888068487,1.843770237778367,-0.42195184740716396
-0.8788475430470893,1.8329962506841455,-0.40945903696027397
0.08559126407631282,1.8353578127494008,-0.5692354353989261
-0.38858582084574944,1.8180160510754408,-0.470608020509265
-0.8627629057678118,1.800674289401481,-0.3719806056196038
-0.8574013600080526,1.7899003023072597,-0.3594877951727138
-0.8305936312092566,1.7360303668361525,-0.2970237429382636
-0.8252320854494974,1.7252563797419311,-0.28453093249137357
0.13920672167390477,1.7276179418071866,-0.4443073309300258
-0.814508993929979,1.7037084055534883,-0.2595453115975934
-0.8091474481702198,1.692934418459267,-0.24705250115070343
-0.32424727172863915,1.688728205944784,-0.32069429514658454
-0.7769781736116647,1.6282904958939384,-0.1720956384693632
-0.7716166278519054,1.6175165087997168,-0.15960282802247305
0.19282217927149672,1.6198780708649725,-0.31937922646112554
1.157260986394899,1.6222396329302275,-0.4791556248997778
-0.27599335989080637,1.591762322096791,-0.2082590011245742
-0.7501704448128687,1.5744205604228312,-0.10963158623491298
-0.7233627160140726,1.5205506249517242,-0.047167534000462814
-0.7180011702543134,1.5097766378575028,-0.034674723553572796
2.1645921595963746,1.5384092982417117,-0.5389895397633099
-0.22773944805297355,1.4947964382487982,-0.09582370710256381
-0.7019165329750359,1.4774546765748384,0.0028037077870973794
-0.6965549872152766,1.466680689480617,0.015296518233987384
-0.1902086277346592,1.4193785285892484,-0.008374033974333693
-0.6643857126567215,1.4020367669152884,0.09025338091532757
1.2591303558303237,1.4175338781400206,-0.2417922264088672
-0.6536626211372031,1.3804887927268457,0.11523900180910766
-0.16876244469562243,1.3762825802123626,0.04159720781322648
-0.6429395296176847,1.3589408185384029,0.14022462270288769
-0.6161318008188887,1.3050708830672957,0.20268867493733786
-0.13123162437730804,1.3008646705528126,0.12904688094145675
-0.12587007861754887,1.2900906834585912,0.14153969138834677
-0.6000471635396112,1.2727489217846315,0.24016710627800802
-0.594685617779852,1.26197493469041,0.25265991672489807
-0.10978544133827126,1.257768722175927,0.17901812272901688
-0.0829777125394753,1.2038987867048199,0.24148217496346702
2.3200769866293913,1.2259636725092904,-0.17669803680349877
-0.07225462101995692,1.182350812516377,0.2664677958572471
-0.06689307526019767,1.1715768254221557,0.27896060630413727
-0.061531529500438525,1.1608028383279343,0.2914534167510272
-0.05616998374067933,1.150028851233713,0.3039462271979172
-0.029362254941883353,1.0961589157626057,0.36641027943236737
-0.024000709182124103,1.0853849286683843,0.3789030898792575
1.4199767286230995,1.0943142653133782,0.13299208699783388
-2.4920136060284315,0.12456833197471832,1.0341841240931764
-0.48745470258466805,1.0464951928059818,0.5025161256626988
-0.48209315682490883,1.0357212057117604,0.5150089361095889
0.002807019616671847,1.0315149931972774,0.44136714211370764
0.5037918333375301,0.9949868194001299,0.40520377945849656
0.02961474841546778,0.9776450577261702,0.5038311943481578
0.034976294175227046,0.9668710706319485,0.516324004795048
-0.43920079074683527,0.9495293089579889,0.6149514196847092
0.5252380163765669,0.9518908710232442,0.45517502124605674
-0.42847769922731693,0.9279813347695461,0.6399370405784892
1.516484552298765,0.9003824976173925,0.35786267504185454
0.08323020601305975,0.869905186783956,0.6287592988170582
-0.3909468789090025,0.852563425109996,0.7273867137067196
-0.38558533314924337,0.8417894380157747,0.7398795241536096
2.497007996701445,0.8704220983999835,0.23556470794387235
0.10467638905209654,0.8268092384070702,0.6787305406046183
0.1314841178508925,0.7729393029359631,0.7411945928390685
0.13684566361065167,0.7621653158417417,0.7536874032859585
-0.3373314213114106,0.7448235541677819,0.8523148181756199
-0.33196987555165136,0.7340495670735605,0.8648076286225099
-0.3266083297918922,0.7232755799793391,0.8773004390693999
-0.321246784032133,0.7125015928851177,0.8897932495162899
2.582792728857592,0.6980383048924409,0.43544967509411286
0.19046112120824363,0.6544254448995276,0.8786155077548589
-0.2837159637138186,0.6370836832255676,0.9772429226445202
0.2011842127277621,0.6328774707110846,0.9036011286486391
0.20654575848752127,0.6221034836168632,0.916093939095529
0.21190730424728044,0.6113294965226419,0.928586749542419
1.677330925091541,0.5771628847907498,0.7326469884485557
0.24407657880583558,0.5466855739573134,1.003543612223759
0.24943812456559486,0.5359115868630918,1.0160364226706493
0.25479967032535406,0.5251375997688704,1.0285292331175393
0.2601612160851132,0.5143636126746491,1.041022043564429
0.2655227618448724,0.5035896255804277,1.0535148540113193
-2.1864054977221574,-0.4895489323959026,1.7462743195659085
0.29769203640342756,0.4389457030150993,1.1284717166926594
-0.17648504851863464,0.4216039413411394,1.2270991315823208
-0.17112350275887547,0.410829954246918,1.239591942029211
-0.1657619569991163,0.4000559671526966,1.252084752476101
0.31913821944246434,0.3958497546382136,1.1784429584802196
-0.15503886547959791,0.3785079929642538,1.277070373369881
1.784561840286725,0.3616831429063216,0.9825031973863564
0.3513074940010195,0.3312058320728851,1.2533998211615596
-0.12286959092104269,0.31386407039892517,1.3520272360512213
-0.11750804516128352,0.3030900833047038,1.3645200464981113
-0.11214649940152435,0.2923160962104824,1.3770128569450013
0.37275367704005635,0.2881098836959993,1.30337106294912
-0.07997722484296918,0.22767217364515396,1.4519697196263415
0.40492295159861147,0.22346596113067094,1.3783279256304601
-0.06925413332345073,0.20612419945671095,1.4769553405201217
1.8542619351635945,0.22162131068144306,1.1449097331959268
1.8596234809233536,0.21084732358722166,1.1574025436428168
-2.0523668537281776,-0.7588986097514382,2.058594580738159
-0.047807950284414064,0.1630282510798255,1.5269265823076814
0.45317686343644437,0.1265000772826779,1.4907632196524707
0.45853840919620337,0.11572609018845677,1.5032560300993603
-0.01563867572585878,0.09838432851449673,1.601883444989022
0.46926150071572176,0.09417811600001398,1.5282416509931405
0.4746230464754811,0.08340412890579231,1.5407344614400307
0.00044596155341883385,0.0660623672318324,1.6393618763296922
0.5067923210340364,0.018760206340463662,1.615691324121371
0.032615236111973894,0.0014184446665041655,1.7143187390110322
0.5175154125535547,-0.002787767847979125,1.640676945015151
0.04333832763149223,-0.02012952952193862,1.7393043599048121
0.04869987339125151,-0.030903516616160153,1.7517971703517023
0.5336000498328324,-0.03510972913064345,1.6781553763558212
0.08086914794980679,-0.09554743918148892,1.8267540330330427
0.08623069370956585,-0.10632142627571003,1.8392468434799325
0.5711308701511466,-0.1105276387901932,1.7656050494840514
0.09695378522908424,-0.12786940046415282,1.8642324643737125
0.5818539616706649,-0.132075612978636,1.7905906703778314
0.10767687674860274,-0.14941737465259589,1.8892180852674927
3.0117163896383277,-0.16388066264527273,1.4348745108453158
1.0989234126708007,-0.20092574805844748,1.7919057390632904
0.6247463277487385,-0.21826750973240744,1.8905331539529517
0.15056924282667614,-0.23560927140636706,1.9891605688426126
0.15593078858643547,-0.24638325850058862,2.001653379289503
0.1612923343461947,-0.2571572455948101,2.014146189736393
0.11870940131075028,0.3941768446592682,-1.9360937067416235
-0.8350063142931334,0.37026730840557004,-1.751331687409191
-0.8296447685333742,0.35949332131134853,-1.7388388769623009
-0.3447445920917936,0.35528710879686554,-1.8124806709581822
-0.33938304633203437,0.34451312170264414,-1.7999878605112922
-0.8135601312540967,0.32717136002868435,-1.701360445621631
-0.3072137717734792,0.2798691991373156,-1.725030997829952
1.1367636660317446,0.28879853578230935,-1.9709420007113756
-0.7760293109357823,0.2517534503691343,-1.6139107724934005
-0.2911291344942016,0.2475472378546513,-1.6875525664892819
-0.7653062194162639,0.23020547618069154,-1.5889251515996206
-0.28040604297468325,0.2259992636662085,-1.6625669455955019
1.1850175778695773,0.19183265193431653,-1.8585067066893652
-0.7277753990979495,0.15478756652114148,-1.5014754784713902
-0.24287522265636882,0.15058135400665862,-1.5751172724672717
-0.7170523075784311,0.1332395923326987,-1.4764898575776102
-2.7108881195026764,-0.8102352426870076,-0.9198362382533526
-0.2267905853770912,0.11825939272399429,-1.5376388411266015
-0.22142903961733204,0.10748540562977289,-1.5251460306797116
-0.6795214872601167,0.05782168267314879,-1.38904018444938
-0.19462131081853604,0.05361547015866577,-1.4626819784452614
1.2493561269866877,0.06254480680365951,-1.7085929813266847
-0.6634368499808392,0.02549972139048447,-1.3515617531087099
-0.17853667353925842,0.02129350887600145,-1.4252035471045912
-0.6527137584613207,0.003951747202041683,-1.3265761322149299
-0.6259060296625248,-0.049918188269065356,-1.2641120799804797
-0.6205444839027656,-0.06069217536328682,-1.2516192695335895
-0.13564430746118492,-0.06489838787776983,-1.3252610635294708
2.2674103917076818,-0.04283350207329943,-1.7434412752964368
1.313694676103798,-0.06674303832699754,-1.5586792559640044
-0.11955967018190736,-0.09722034916043407,-1.2877826321888008
1.3458639506623533,-0.13138696089232607,-1.4837223932826642
-0.5669290263051736,-0.16843204630550102,-1.1266911650646891
-8.55835691128143,-3.9100094251016615,1.0624448808916709
-4.554600650153664,-2.0553817163449137,-0.013383926416174013
-0.550844389025896,-0.2007540075881653,-1.0892127337240192
1.3726716794611493,-0.18525689636343318,-1.421258341048214
-0.5401212975063777,-0.22230198177660815,-1.064227112830239
-0.0391364837855194,-0.2588301555737553,-1.1003904754854503
-0.5133135687075817,-0.2761719172477153,-1.0017630605957888
-0.02841339226600101,-0.28037812976219817,-1.0754048545916701
-0.5025904771880633,-0.2977198914361581,-0.9767774397020087
0.4618483299353388,-0.2953583293709027,-1.1365538381406612
1.426287137058741,-0.29299676730564733,-1.2963302365793137
0.014478973812072556,-0.36657002651596954,-0.9754623710165496
-0.4596981111099897,-0.38391178818992944,-0.8768349561268883
-0.4543365653502306,-0.39468577528415083,-0.8643421456799983
0.030563611091350182,-0.3988919877986339,-0.9379839396758795
0.03592515685110935,-0.4096659748928553,-0.9254911292289895
-0.43825192807095303,-0.42700773656681507,-0.8268637143393283
0.06809443140966452,-0.47430989745818375,-0.8505342665476493
0.07345597716942369,-0.48508388455240514,-0.8380414561007593
0.07881752292918297,-0.49585787164662676,-0.8255486456538691
0.08417906868894215,-0.5066318587408482,-0.8130558352069791
-0.38999801623312025,-0.5239736204148079,-0.7144284203173179
-0.384636470473361,-0.5347476075090293,-0.7019356098704279
0.12170988900725647,-0.582049768400398,-0.725606162078749
0.12707143476701563,-0.5928237554946194,-0.713113351631859
0.1324329805267749,-0.603597742588841,-0.7006205411849687
0.13779452628653407,-0.6143717296830624,-0.6881277307380788
-0.33638255863552824,-0.6317134913570221,-0.5895003158484176
0.14851761780605244,-0.6359197038715052,-0.6631421098442988
-0.3042132840769731,-0.6963574139223506,-0.5145434531670775
0.18068689236460758,-0.7005636264368337,-0.5881852471629586
-0.2934901925574547,-0.7179053881107935,-0.4895578322732973
0.19140998388412603,-0.7221116006252766,-0.5631996262691784
-0.2827671010379363,-0.7394533622992363,-0.4645722113795173
-2.2766029129621814,-1.6829281973189425,0.0920814079447402
1.6461105132088683,-0.7347302381687256,-0.7841250082568221
0.22894080420244037,-0.7975295102848264,-0.4757499531409483
0.23430234996219954,-0.8083034973790478,-0.4632571426940583
2.6373570491310665,-0.7862386115745775,-0.881437354461024
0.245025441481718,-0.8298514715674908,-0.4382715218002781
0.2503869872414772,-0.8406254586617122,-0.4257787113533881
1.694364425046701,-0.8316961220167184,-0.6716897142348117
1.721172153845497,-0.8855660574878256,-0.6092256620003615
0.2879178075597915,-0.916043368321262,-0.338329038225158
0.2932793533195508,-0.9268173554154836,-0.3258362277782677
-0.18089773160251152,-0.9441591170894436,-0.22720881288860656
1.7426183368845336,-0.9286620058647111,-0.5592544202128014
1.747979882644293,-0.9394359929589325,-0.5467616097659114
0.3361717193976243,-1.0130092521692549,-0.22589374420314762
0.34153326515738347,-1.0237832392634763,-0.21340093375625763
0.34689481091714275,-1.0345572263576979,-0.20090812330936744
-0.12728227400491957,-1.0518989880316576,-0.10228070841970624
0.8371565331184825,-1.049537425966402,-0.26205710685835865
0.36297944819642025,-1.066879187640362,-0.16342969196869744
0.38978717699521626,-1.120749123111469,-0.10096563973424723
2.7928418761640827,-1.0986842373069985,-0.5191458515012132
0.8800488991965562,-1.1357293227201735,-0.16211462328323825
0.40587181427449387,-1.1530710843941334,-0.06348720839357704
-0.06830527064756844,-1.1704128460680931,0.03514020649608415
-0.06294372488780928,-1.1811868331623145,0.04763301694297416
-0.03613599608901327,-1.2350567686334215,0.11009706917742428
0.4487641803525674,-1.2392629811479046,0.03645527518154308
0.45412572611232666,-1.2500369682421262,0.048948085628433335
-0.02005135880973566,-1.267378729916086,0.1475755005180945
-0.01468981304997649,-1.2781527170103073,0.16006831096498453
-0.009328267290217266,-1.2889267041045287,0.17256112141187452
0.4970180921904003,-1.3362288649958975,0.14889056920355367
0.5023796379501593,-1.3470028520901187,0.1613833796504434
0.5077411837099186,-1.3577768391843403,0.1738761900973337
0.5131027294696777,-1.3685508262785615,0.1863690005442234
0.03892564454761552,-1.3858925879525215,0.28499641543388493
0.5238258209891963,-1.3900988004670047,0.21135462143800388
0.5506335497879923,-1.443968735938112,0.2738186736724541
0.0764564648659298,-1.4613104976120712,0.3724460885621149
0.5613566413075106,-1.4655167101265547,0.2988042945662341
2.005334079112734,-1.4565873734815604,0.05289329168481022
0.09254110214520742,-1.4936324588947356,0.4099245199027851
0.5774412785867883,-1.497838671409219,0.3362827259069043
2.0428648994310485,-1.5320052831411108,0.14034296481304087
0.6096105531453433,-1.5624825939745473,0.41123958858824416
0.13543346822328103,-1.579824355648507,0.5098670034779056
0.6203336446648616,-1.58403056816299,0.4362252094820242
2.0643110824700854,-1.5751012315179962,0.19031420660060078
0.6310567361843801,-1.605578542351433,0.4612108303758045
0.6578644649831761,-1.6594484778225402,0.5236748826102547
0.6632260107429352,-1.6702224649167614,0.5361676930571446
3.0662807099118017,-1.648157579112291,0.11798748129017873
0.19441047158063204,-1.6983382136849425,0.6472879183936958
0.6793106480222129,-1.7025444261994258,0.5736461243978148
0.2051335631001506,-1.7198861878733855,0.6722735392874761
-0.8842090888068487,1.843770237778367,-0.42195184740716396
-0.3993089123652679,1.8395640252638839,-0.4955936414030451
-0.8734859972873302,1.822222263589924,-0.3969662265133838
-0.38858582084574944,1.8180160510754408,-0.470608020509265
-0.8627629057678118,1.800674289401481,-0.3719806056196038
-0.8574013600080526,1.7899003023072597,-0.3594877951727138
1.0875608915180295,1.762301465155106,-0.6415621607093484
1.0929224372777886,1.7515274780608847,-0.6290693502624582
-2.8190678973737424,0.7817815447222248,0.2721226868328841
-0.814508993929979,1.7037084055534883,-0.2595453115975934
1.1090070745570662,1.7192055167782205,-0.5915909189217882
-2.802983260094465,0.7494595834395607,0.3096011181735541
-0.7984243566507013,1.671386444270824,-0.22206688025692323
-0.7930628108909422,1.6606124571766026,-0.20957406981003324
-0.7769781736116647,1.6282904958939384,-0.1720956384693632
0.18746063351173756,1.6306520579591937,-0.3318720369080154
-0.28671645141032476,1.613310296285234,-0.2332446220183544
-0.760893536332387,1.595968534611274,-0.13461720712869304
0.20354527079101511,1.5983300966765295,-0.2943936055673454
1.1679840779144175,1.6006916587417848,-0.4541700040059978
-2.722560073698077,0.5878497770262393,0.4969932748769047
-0.7180011702543134,1.5097766378575028,-0.034674723553572796
-0.23310099381273278,1.5055704253430198,-0.10831651754945398
-0.7072780787347951,1.4882286636690598,-0.009689102659792628
-0.22237790229321433,1.4840224511545768,-0.08333089665567381
-0.6965549872152766,1.466680689480617,0.015296518233987384
